inning,over,striker_run,non_striker_run,run_rate,b1,b2,b3,b4,b5,wicket_in_over,total_wicket,prev_total_score,score_in_over,next_over_score
4,3,5,0,11.67,0,0,0,0,5,0,0,30.0,5,20.0
4,4,12,8,13.75,0,20,0,0,0,1,1,35.0,20,14.0
4,5,2,12,13.8,0,0,0,0,14,1,2,55.0,14,9.0
4,6,7,2,13.0,9,0,0,0,0,1,3,69.0,9,13.0
4,7,5,8,13.0,0,0,0,0,13,1,4,78.0,13,13.0
4,8,4,9,13.0,13,0,0,0,0,0,4,91.0,13,11.0
4,9,0,11,12.78,0,0,0,11,0,0,4,104.0,11,10.0
4,10,1,9,12.5,0,0,0,0,10,0,4,115.0,10,18.0
4,11,11,7,13.0,18,0,0,0,0,1,5,125.0,18,18.0
4,12,11,7,13.42,0,0,18,0,0,0,5,143.0,18,10.0
4,13,3,7,13.15,0,0,0,10,0,0,5,161.0,10,12.0
4,14,9,3,13.07,0,0,12,0,0,0,5,171.0,12,16.0
4,15,12,4,13.27,0,0,0,16,0,0,5,183.0,16,11.0
4,16,2,9,13.12,0,11,0,0,0,0,5,199.0,11,8.0
4,17,3,5,12.82,0,0,0,8,0,1,6,210.0,8,23.0
4,18,11,12,13.39,0,0,23,0,0,0,6,218.0,23,12.0
4,19,10,2,13.32,0,12,0,0,0,0,6,241.0,12,20.0
4,20,11,9,13.65,0,0,20,0,0,0,6,253.0,20,11.766766766766766
5,1,10,5,15.0,0,0,0,0,15,1,1,0.0,15,7.0
5,2,6,1,11.0,0,0,0,7,0,0,1,15.0,7,6.0
5,3,1,5,9.33,0,0,0,0,6,1,2,22.0,6,11.0
5,4,5,6,9.75,0,0,0,11,0,0,2,28.0,11,6.0
5,5,4,2,9.0,0,0,6,0,0,0,2,39.0,6,4.0
5,6,3,1,8.17,0,0,0,0,4,0,2,45.0,4,11.0
5,7,8,3,8.57,0,11,0,0,0,1,3,49.0,11,8.0
5,8,4,4,8.5,8,0,0,0,0,0,3,60.0,8,5.0
5,9,1,4,8.11,0,0,5,0,0,1,4,68.0,5,19.0
5,10,9,10,9.2,0,19,0,0,0,0,4,73.0,19,12.0
5,11,6,6,9.45,0,0,0,0,12,1,5,92.0,12,8.0
5,12,3,5,9.33,0,0,0,8,0,0,5,104.0,8,12.0
5,13,11,1,9.54,0,12,0,0,0,1,6,112.0,12,12.0
5,14,6,6,9.71,12,0,0,0,0,0,6,124.0,12,8.0
5,15,3,5,9.6,0,0,8,0,0,0,6,136.0,8,14.0
5,16,3,11,9.88,0,14,0,0,0,0,6,144.0,14,13.0
5,17,6,7,10.06,13,0,0,0,0,0,6,158.0,13,1.0
5,18,0,1,9.56,0,0,0,1,0,0,6,171.0,1,19.0
5,19,10,9,10.05,19,0,0,0,0,0,6,172.0,19,12.0
5,20,2,10,10.15,0,0,12,0,0,1,7,191.0,12,11.766766766766766
6,1,3,11,14.0,14,0,0,0,0,0,0,0.0,14,5.0
6,2,0,5,9.5,0,0,0,0,5,0,0,14.0,5,5.0
6,3,0,5,8.0,0,0,0,5,0,1,1,19.0,5,23.0
6,4,11,12,11.75,0,23,0,0,0,0,1,24.0,23,4.0
6,5,3,1,10.2,0,0,0,4,0,0,1,47.0,4,6.0
6,6,4,2,9.5,6,0,0,0,0,0,1,51.0,6,7.0
6,7,2,5,9.14,0,0,7,0,0,1,2,57.0,7,9.0
6,8,4,5,9.12,0,9,0,0,0,0,2,64.0,9,3.0
6,9,0,3,8.44,0,0,0,0,3,1,3,73.0,3,10.0
6,10,6,4,8.6,0,10,0,0,0,0,3,76.0,10,9.0
6,11,2,7,8.64,0,0,9,0,0,0,3,86.0,9,11.0
6,12,1,10,8.83,0,0,0,0,11,0,3,95.0,11,20.0
6,13,10,10,9.69,20,0,0,0,0,0,3,106.0,20,17.0
6,14,5,12,10.21,0,0,17,0,0,1,4,126.0,17,20.0
6,15,12,8,10.87,0,0,0,20,0,0,4,143.0,20,21.0
6,16,9,12,11.5,0,0,0,0,21,0,4,163.0,21,9.0
6,17,5,4,11.35,0,9,0,0,0,0,4,184.0,9,19.0
6,18,10,9,11.78,19,0,0,0,0,0,4,193.0,19,1.0
6,19,0,1,11.21,0,0,0,1,0,0,4,212.0,1,6.0
6,20,2,4,10.95,0,0,6,0,0,1,5,213.0,6,11.766766766766766
7,1,5,0,5.0,0,0,0,5,0,0,0,0.0,5,22.0
7,2,10,12,13.5,0,0,22,0,0,0,0,5.0,22,5.0
7,3,4,1,10.67,5,0,0,0,0,0,0,27.0,5,15.0
7,4,10,5,11.75,0,15,0,0,0,0,0,32.0,15,16.0
7,5,6,10,12.6,16,0,0,0,0,0,0,47.0,16,1.0
7,6,1,0,10.67,0,1,0,0,0,1,1,63.0,1,13.0
7,7,4,9,11.0,0,0,13,0,0,0,1,64.0,13,8.0
7,8,2,6,10.62,8,0,0,0,0,0,1,77.0,8,21.0
7,9,10,11,11.78,0,21,0,0,0,1,2,85.0,21,12.0
7,10,8,4,11.8,0,0,0,12,0,1,3,106.0,12,13.0
7,11,10,3,11.91,0,0,13,0,0,0,3,118.0,13,17.0
7,12,6,11,12.33,0,0,0,17,0,0,3,131.0,17,4.0
7,13,4,0,11.69,0,0,0,0,4,1,4,148.0,4,6.0
7,14,2,4,11.29,0,0,0,6,0,0,4,152.0,6,15.0
7,15,11,4,11.53,0,15,0,0,0,0,4,158.0,15,3.0
7,16,1,2,11.0,0,0,3,0,0,0,4,173.0,3,13.0
7,17,5,8,11.12,13,0,0,0,0,0,4,176.0,13,12.0
7,18,2,10,11.17,0,0,0,0,12,0,4,189.0,12,12.0
7,19,12,0,11.21,0,0,0,0,12,1,5,201.0,12,17.0
7,20,9,8,11.5,0,0,0,0,17,0,5,213.0,17,11.766766766766766
8,1,0,10,10.0,10,0,0,0,0,0,0,0.0,10,13.0
8,2,9,4,11.5,0,0,0,0,13,1,1,10.0,13,17.0
8,3,5,12,13.33,0,0,17,0,0,0,1,23.0,17,1.0
8,4,0,1,10.25,0,0,0,0,1,0,1,40.0,1,10.0
8,5,9,1,10.2,0,0,10,0,0,0,1,41.0,10,16.0
8,6,9,7,11.17,0,16,0,0,0,0,1,51.0,16,18.0
8,7,8,10,12.14,0,0,0,0,18,0,1,67.0,18,16.0
8,8,7,9,12.62,0,16,0,0,0,0,1,85.0,16,12.0
8,9,3,9,12.56,12,0,0,0,0,0,1,101.0,12,11.0
8,10,10,1,12.4,0,11,0,0,0,0,1,113.0,11,9.0
8,11,0,9,12.09,0,0,0,9,0,0,1,124.0,9,12.0
8,12,9,3,12.08,12,0,0,0,0,0,1,133.0,12,9.0
8,13,0,9,11.85,0,9,0,0,0,0,1,145.0,9,14.0
8,14,3,11,12.0,14,0,0,0,0,1,2,154.0,14,18.0
8,15,7,11,12.4,0,0,0,18,0,1,3,168.0,18,17.0
8,16,9,8,12.69,0,0,0,0,17,0,3,186.0,17,10.0
8,17,2,8,12.53,0,0,0,10,0,0,3,203.0,10,13.0
8,18,6,7,12.56,0,0,13,0,0,0,3,213.0,13,16.0
8,19,7,9,12.74,0,0,0,16,0,0,3,226.0,16,12.0
8,20,2,10,12.7,0,0,12,0,0,0,3,242.0,12,11.766766766766766
9,1,3,6,9.0,0,0,0,9,0,0,0,0.0,9,1.0
9,2,0,1,5.0,1,0,0,0,0,0,0,9.0,1,1.0
9,3,0,1,3.67,0,0,1,0,0,0,0,10.0,1,7.0
9,4,3,4,4.5,0,7,0,0,0,0,0,11.0,7,10.0
9,5,1,9,5.6,0,0,10,0,0,1,1,18.0,10,7.0
9,6,7,0,5.83,0,7,0,0,0,0,1,28.0,7,16.0
9,7,7,9,7.29,0,0,0,0,16,0,1,35.0,16,12.0
9,8,0,12,7.88,0,0,12,0,0,1,2,51.0,12,9.0
9,9,4,5,8.0,9,0,0,0,0,0,2,63.0,9,14.0
9,10,12,2,8.6,0,0,0,0,14,1,3,72.0,14,8.0
9,11,7,1,8.55,0,0,8,0,0,1,4,86.0,8,6.0
9,12,1,5,8.33,0,0,0,0,6,0,4,94.0,6,17.0
9,13,9,8,9.0,17,0,0,0,0,0,4,100.0,17,9.0
9,14,1,8,9.0,0,0,0,9,0,0,4,117.0,9,13.0
9,15,9,4,9.27,0,13,0,0,0,1,5,126.0,13,1.0
9,16,1,0,8.75,0,0,0,1,0,0,5,139.0,1,11.0
9,17,9,2,8.88,11,0,0,0,0,0,5,140.0,11,9.0
9,18,0,9,8.89,0,0,0,9,0,0,5,151.0,9,11.0
9,19,10,1,9.0,0,11,0,0,0,0,5,160.0,11,6.0
9,20,5,1,8.85,0,0,0,0,6,0,5,171.0,6,11.766766766766766
10,1,8,4,12.0,0,0,0,0,12,0,0,0.0,12,8.0
10,2,3,5,10.0,8,0,0,0,0,0,0,12.0,8,20.0
10,3,9,11,13.33,0,20,0,0,0,0,0,20.0,20,18.0
10,4,9,9,14.5,18,0,0,0,0,0,0,40.0,18,10.0
10,5,10,0,13.6,0,0,0,0,10,0,0,58.0,10,16.0
10,6,10,6,14.0,16,0,0,0,0,0,0,68.0,16,18.0
10,7,8,10,14.57,0,18,0,0,0,0,0,84.0,18,15.0
10,8,8,7,14.62,0,0,0,0,15,0,0,102.0,15,8.0
10,9,1,7,13.89,0,8,0,0,0,0,0,117.0,8,13.0
10,10,7,6,13.8,0,0,0,13,0,0,0,125.0,13,4.0
10,11,2,2,12.91,4,0,0,0,0,0,0,138.0,4,16.0
10,12,5,11,13.17,0,0,0,0,16,0,0,142.0,16,18.0
10,13,8,10,13.54,0,18,0,0,0,0,0,158.0,18,14.0
10,14,9,5,13.57,0,0,0,14,0,0,0,176.0,14,9.0
10,15,6,3,13.27,0,0,9,0,0,0,0,190.0,9,7.0
10,16,0,7,12.88,0,0,0,7,0,0,0,199.0,7,15.0
10,17,10,5,13.0,0,0,15,0,0,0,0,206.0,15,17.0
10,18,10,7,13.22,0,0,0,17,0,1,1,221.0,17,10.0
10,19,3,7,13.05,0,0,10,0,0,1,2,238.0,10,12.0
10,20,4,8,13.0,0,0,12,0,0,0,2,248.0,12,11.766766766766766
11,1,4,2,6.0,6,0,0,0,0,0,0,0.0,6,13.0
11,2,10,3,9.5,0,0,0,0,13,0,0,6.0,13,16.0
11,3,12,4,11.67,16,0,0,0,0,0,0,19.0,16,10.0
11,4,8,2,11.25,0,0,0,0,10,1,1,35.0,10,8.0
11,5,4,4,10.6,0,0,8,0,0,0,1,45.0,8,18.0
11,6,6,12,11.83,0,0,0,0,18,1,2,53.0,18,4.0
11,7,4,0,10.71,4,0,0,0,0,0,2,71.0,4,22.0
11,8,12,10,12.12,0,0,0,22,0,0,2,75.0,22,12.0
11,9,6,6,12.11,12,0,0,0,0,0,2,97.0,12,24.0
11,10,12,12,13.3,0,0,0,24,0,0,2,109.0,24,17.0
11,11,5,12,13.64,0,0,17,0,0,0,2,133.0,17,9.0
11,12,7,2,13.25,0,0,0,9,0,0,2,150.0,9,5.0
11,13,2,3,12.62,0,0,0,0,5,0,2,159.0,5,8.0
11,14,0,8,12.29,0,8,0,0,0,1,3,164.0,8,12.0
11,15,1,11,12.27,0,0,12,0,0,0,3,172.0,12,7.0
11,16,4,3,11.94,0,0,0,7,0,0,3,184.0,7,10.0
11,17,1,9,11.82,0,10,0,0,0,0,3,191.0,10,18.0
11,18,8,10,12.17,0,0,18,0,0,0,3,201.0,18,1.0
11,19,0,1,11.58,0,1,0,0,0,0,3,219.0,1,21.0
11,20,12,9,12.05,0,21,0,0,0,0,3,220.0,21,11.766766766766766
12,1,4,1,5.0,0,0,0,5,0,0,0,0.0,5,18.0
12,2,6,12,11.5,18,0,0,0,0,0,0,5.0,18,5.0
12,3,2,3,9.33,0,0,0,0,5,0,0,23.0,5,6.0
12,4,4,2,8.5,0,0,0,6,0,1,1,28.0,6,14.0
12,5,5,9,9.6,0,14,0,0,0,0,1,34.0,14,9.0
12,6,6,3,9.5,0,0,0,9,0,0,1,48.0,9,7.0
12,7,5,2,9.14,7,0,0,0,0,0,1,57.0,7,21.0
12,8,10,11,10.62,0,0,21,0,0,0,1,64.0,21,17.0
12,9,12,5,11.33,0,0,0,17,0,0,1,85.0,17,17.0
12,10,6,11,11.9,17,0,0,0,0,1,2,102.0,17,5.0
12,11,1,4,11.27,0,0,0,0,5,0,2,119.0,5,8.0
12,12,5,3,11.0,0,8,0,0,0,0,2,124.0,8,9.0
12,13,9,0,10.85,9,0,0,0,0,1,3,132.0,9,9.0
12,14,7,2,10.71,0,0,9,0,0,1,4,141.0,9,9.0
12,15,7,2,10.6,0,9,0,0,0,0,4,150.0,9,14.0
12,16,6,8,10.81,0,0,14,0,0,0,4,159.0,14,13.0
12,17,2,11,10.94,0,0,0,0,13,1,5,173.0,13,12.0
12,18,4,8,11.0,0,12,0,0,0,0,5,186.0,12,10.0
12,19,7,3,10.95,0,0,10,0,0,1,6,198.0,10,3.0
12,20,1,2,10.55,0,0,0,0,3,0,6,208.0,3,11.766766766766766
13,1,9,9,18.0,0,18,0,0,0,1,1,0.0,18,12.0
13,2,3,9,15.0,12,0,0,0,0,1,2,18.0,12,8.0
13,3,8,0,12.67,0,0,0,0,8,1,3,30.0,8,8.0
13,4,6,2,11.5,0,0,8,0,0,0,3,38.0,8,7.0
13,5,1,6,10.6,0,0,0,0,7,1,4,46.0,7,0.0
13,6,0,0,8.83,0,0,0,0,0,0,4,53.0,0,6.0
13,7,2,4,8.43,0,0,0,0,6,1,5,53.0,6,7.0
13,8,7,0,8.25,0,7,0,0,0,0,5,59.0,7,8.0
13,9,3,5,8.22,0,0,0,0,8,0,5,66.0,8,10.0
13,10,1,9,8.4,0,0,0,10,0,0,5,74.0,10,10.0
13,11,5,5,8.55,0,0,10,0,0,0,5,84.0,10,6.0
13,12,2,4,8.33,6,0,0,0,0,0,5,94.0,6,8.0
13,13,1,7,8.31,0,0,8,0,0,0,5,100.0,8,3.0
13,14,0,3,7.93,0,0,0,3,0,0,5,108.0,3,5.0
13,15,3,2,7.73,0,5,0,0,0,1,6,111.0,5,3.0
13,16,2,1,7.44,0,0,3,0,0,1,7,116.0,3,19.0
13,17,12,7,8.12,0,0,0,19,0,0,7,119.0,19,8.0
13,18,1,7,8.11,8,0,0,0,0,0,7,138.0,8,4.0
13,19,1,3,7.89,0,4,0,0,0,0,7,146.0,4,13.0
13,20,7,6,8.15,13,0,0,0,0,1,8,150.0,13,11.766766766766766
14,1,3,6,9.0,0,9,0,0,0,0,0,0.0,9,8.0
14,2,0,8,8.5,8,0,0,0,0,1,1,9.0,8,14.0
14,3,10,4,10.33,0,14,0,0,0,0,1,17.0,14,20.0
14,4,10,10,12.75,0,0,0,0,20,0,1,31.0,20,19.0
14,5,11,8,14.0,0,0,19,0,0,0,1,51.0,19,16.0
14,6,5,11,14.33,0,16,0,0,0,0,1,70.0,16,16.0
14,7,11,5,14.57,16,0,0,0,0,0,1,86.0,16,11.0
14,8,7,4,14.12,0,11,0,0,0,1,2,102.0,11,14.0
14,9,10,4,14.11,14,0,0,0,0,0,2,113.0,14,13.0
14,10,10,3,14.0,0,0,0,0,13,0,2,127.0,13,11.0
14,11,10,1,13.73,11,0,0,0,0,0,2,140.0,11,10.0
14,12,1,9,13.42,0,0,0,10,0,1,3,151.0,10,10.0
14,13,2,8,13.15,0,0,10,0,0,1,4,161.0,10,9.0
14,14,7,2,12.86,0,0,0,9,0,0,4,171.0,9,7.0
14,15,5,2,12.47,0,0,7,0,0,0,4,180.0,7,14.0
14,16,7,7,12.56,0,0,0,0,14,1,5,187.0,14,17.0
14,17,11,6,12.82,0,0,17,0,0,0,5,201.0,17,11.0
14,18,9,2,12.72,0,0,0,0,11,1,6,218.0,11,11.0
14,19,7,4,12.63,0,0,0,11,0,0,6,229.0,11,15.0
14,20,11,4,12.75,0,0,0,15,0,0,6,240.0,15,11.766766766766766
15,1,6,11,17.0,0,17,0,0,0,1,1,0.0,17,9.0
15,2,9,0,13.0,0,0,9,0,0,0,1,17.0,9,9.0
15,3,1,8,11.67,0,0,0,0,9,0,1,26.0,9,13.0
15,4,11,2,12.0,13,0,0,0,0,0,1,35.0,13,15.0
15,5,4,11,12.6,0,0,0,15,0,0,1,48.0,15,17.0
15,6,5,12,13.33,0,0,0,0,17,0,1,63.0,17,8.0
15,7,5,3,12.57,8,0,0,0,0,1,2,80.0,8,11.0
15,8,5,6,12.38,0,11,0,0,0,0,2,88.0,11,19.0
15,9,9,10,13.11,0,0,19,0,0,0,2,99.0,19,10.0
15,10,5,5,12.8,0,10,0,0,0,1,3,118.0,10,15.0
15,11,12,3,13.0,0,0,0,0,15,0,3,128.0,15,19.0
15,12,11,8,13.5,19,0,0,0,0,1,4,143.0,19,4.0
15,13,0,4,12.77,0,0,0,0,4,1,5,162.0,4,12.0
15,14,3,9,12.71,0,12,0,0,0,0,5,166.0,12,15.0
15,15,7,8,12.87,0,0,0,15,0,1,6,178.0,15,20.0
15,16,10,10,13.31,20,0,0,0,0,0,6,193.0,20,0.0
15,17,0,0,12.53,0,0,0,0,0,0,6,213.0,0,19.0
15,18,8,11,12.89,0,0,0,19,0,0,6,213.0,19,17.0
15,19,6,11,13.11,0,0,17,0,0,1,7,232.0,17,11.0
15,20,1,10,13.0,0,0,0,11,0,0,7,249.0,11,11.766766766766766
16,1,12,3,15.0,0,0,0,0,15,0,0,0.0,15,17.0
16,2,5,12,16.0,0,0,17,0,0,1,1,15.0,17,11.0
16,3,8,3,14.33,0,0,0,0,11,0,1,32.0,11,15.0
16,4,5,10,14.5,0,15,0,0,0,1,2,43.0,15,12.0
16,5,2,10,14.0,12,0,0,0,0,1,3,58.0,12,16.0
16,6,7,9,14.33,0,0,0,16,0,0,3,70.0,16,14.0
16,7,9,5,14.29,0,0,0,0,14,1,4,86.0,14,16.0
16,8,4,12,14.5,0,0,0,16,0,1,5,100.0,16,9.0
16,9,1,8,13.89,0,0,0,0,9,0,5,116.0,9,16.0
16,10,4,12,14.1,0,16,0,0,0,0,5,125.0,16,13.0
16,11,5,8,14.0,0,0,0,13,0,0,5,141.0,13,18.0
16,12,12,6,14.33,0,18,0,0,0,0,5,154.0,18,13.0
16,13,7,6,14.23,0,0,0,13,0,0,5,172.0,13,14.0
16,14,9,5,14.21,0,0,14,0,0,0,5,185.0,14,11.0
16,15,2,9,14.0,11,0,0,0,0,0,5,199.0,11,0.0
16,16,0,0,13.12,0,0,0,0,0,0,5,210.0,0,8.0
16,17,6,2,12.82,8,0,0,0,0,0,5,210.0,8,12.0
16,18,2,10,12.78,0,0,12,0,0,0,5,218.0,12,20.0
16,19,12,8,13.16,20,0,0,0,0,1,6,230.0,20,3.0
16,20,0,3,12.65,0,3,0,0,0,0,6,250.0,3,11.766766766766766
17,1,7,12,19.0,0,0,19,0,0,0,0,0.0,19,14.0
17,2,9,5,16.5,0,0,0,14,0,0,0,19.0,14,7.0
17,3,6,1,13.33,7,0,0,0,0,0,0,33.0,7,15.0
17,4,12,3,13.75,0,0,0,0,15,0,0,40.0,15,11.0
17,5,11,0,13.2,0,11,0,0,0,0,0,55.0,11,18.0
17,6,6,12,14.0,0,0,18,0,0,0,0,66.0,18,13.0
17,7,1,12,13.86,0,0,0,0,13,0,0,84.0,13,3.0
17,8,1,2,12.5,0,3,0,0,0,1,1,97.0,3,21.0
17,9,9,12,13.44,0,0,0,21,0,0,1,100.0,21,15.0
17,10,3,12,13.6,0,0,15,0,0,0,1,121.0,15,9.0
17,11,6,3,13.18,0,0,0,0,9,0,1,136.0,9,9.0
17,12,2,7,12.83,0,0,0,9,0,0,1,145.0,9,5.0
17,13,1,4,12.23,5,0,0,0,0,0,1,154.0,5,16.0
17,14,4,12,12.5,0,16,0,0,0,0,1,159.0,16,18.0
17,15,8,10,12.87,0,0,18,0,0,0,1,175.0,18,10.0
17,16,2,8,12.69,0,0,0,0,10,1,2,193.0,10,15.0
17,17,11,4,12.82,15,0,0,0,0,0,2,203.0,15,20.0
17,18,8,12,13.22,0,20,0,0,0,0,2,218.0,20,11.0
17,19,6,5,13.11,11,0,0,0,0,0,2,238.0,11,4.0
17,20,0,4,12.65,0,0,0,4,0,0,2,249.0,4,11.766766766766766
18,1,10,7,17.0,0,0,17,0,0,0,0,0.0,17,14.0
18,2,5,9,15.5,0,0,0,0,14,0,0,17.0,14,15.0
18,3,11,4,15.33,0,15,0,0,0,1,1,31.0,15,18.0
18,4,10,8,16.0,0,0,18,0,0,1,2,46.0,18,18.0
18,5,9,9,16.4,18,0,0,0,0,0,2,64.0,18,12.0
18,6,7,5,15.67,0,0,12,0,0,1,3,82.0,12,19.0
18,7,9,10,16.14,0,0,0,0,19,1,4,94.0,19,19.0
18,8,7,12,16.5,19,0,0,0,0,0,4,113.0,19,18.0
18,9,12,6,16.67,0,0,0,0,18,0,4,132.0,18,16.0
18,10,9,7,16.6,16,0,0,0,0,0,4,150.0,16,5.0
18,11,3,2,15.55,0,0,5,0,0,0,4,166.0,5,14.0
18,12,10,4,15.42,14,0,0,0,0,0,4,171.0,14,14.0
18,13,12,2,15.31,0,0,0,0,14,1,5,185.0,14,0.0
18,14,0,0,14.21,0,0,0,0,0,0,5,199.0,0,15.0
18,15,7,8,14.27,0,15,0,0,0,0,5,199.0,15,4.0
18,16,3,1,13.62,0,0,0,4,0,0,5,214.0,4,14.0
18,17,8,6,13.65,0,14,0,0,0,0,5,218.0,14,11.0
18,18,10,1,13.5,0,0,0,11,0,0,5,232.0,11,9.0
18,19,3,6,13.26,0,9,0,0,0,1,6,243.0,9,9.0
18,20,8,1,13.05,0,0,0,9,0,0,6,252.0,9,11.766766766766766
19,1,0,6,6.0,0,0,0,0,6,0,0,0.0,6,17.0
19,2,6,11,11.5,0,17,0,0,0,1,1,6.0,17,15.0
19,3,12,3,12.67,0,0,15,0,0,1,2,23.0,15,10.0
19,4,2,8,12.0,10,0,0,0,0,0,2,38.0,10,6.0
19,5,3,3,10.8,0,0,0,0,6,0,2,48.0,6,11.0
19,6,4,7,10.83,11,0,0,0,0,1,3,54.0,11,14.0
19,7,2,12,11.29,0,0,14,0,0,1,4,65.0,14,5.0
19,8,0,5,10.5,0,5,0,0,0,0,4,79.0,5,12.0
19,9,10,2,10.67,0,0,0,0,12,0,4,84.0,12,19.0
19,10,12,7,11.5,19,0,0,0,0,0,4,96.0,19,19.0
19,11,12,7,12.18,0,0,0,19,0,1,5,115.0,19,21.0
19,12,9,12,12.92,0,21,0,0,0,1,6,134.0,21,13.0
19,13,7,6,12.92,0,0,0,0,13,0,6,155.0,13,9.0
19,14,9,0,12.64,0,0,9,0,0,1,7,168.0,9,17.0
19,15,12,5,12.93,0,0,0,17,0,0,7,177.0,17,12.0
19,16,4,8,12.88,0,12,0,0,0,0,7,194.0,12,20.0
19,17,9,11,13.29,20,0,0,0,0,0,7,206.0,20,13.0
19,18,7,6,13.28,0,0,13,0,0,0,7,226.0,13,12.0
19,19,5,7,13.21,0,0,0,12,0,1,8,239.0,12,1.0
19,20,0,1,12.6,0,0,0,1,0,0,8,251.0,1,11.766766766766766
20,1,1,10,11.0,0,0,0,11,0,1,1,0.0,11,3.0
20,2,0,3,7.0,3,0,0,0,0,0,1,11.0,3,18.0
